ID,Name,Full-Name,Publisher,Place of Birth,Intelligence,Strength,Speed,Durability,Power,Combat,Image
185,Colossus,Piotr Nikolaievitch Rasputin,Marvel Comics,"Ust-Ordynski Collective, near Lake Baikal, Siberia, Russia",63,83,33,100,45,80,https://www.superherodb.com/pictures2/portraits/10/100/48.jpg
186,Copycat,Vanessa Carlysle,Marvel Comics,-,56,10,21,25,54,60,https://www.superherodb.com/pictures2/portraits/10/100/10423.jpg
187,Corsair,Christopher Summers,Marvel Comics,-,null,16,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/49.jpg
188,Cottonmouth,Burchell Clemens,Marvel Comics,-,50,10,8,10,27,25,https://www.superherodb.com/pictures2/portraits/10/100/10452.jpg
189,Crimson Crusader,Rory Destine,Marvel Comics,"Ravenscroft, England",null,58,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/303.jpg
190,Crimson Dynamo,Anton Vanko,Marvel Comics,-,null,65,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1093.jpg
191,Crystal,Crystallia Amaquelin,Marvel Comics,Attilan,63,16,12,14,61,56,https://www.superherodb.com/pictures2/portraits/10/100/305.jpg
192,Curse,Phillip Krahn,Image Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1066.jpg
193,Cy-Gor,,Image Comics,-,null,96,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1075.jpg
194,Cyborg,Victor Stone,DC Comics,"New York City, New York",75,53,42,85,71,64,https://www.superherodb.com/pictures2/portraits/10/100/1204.jpg
195,Cyborg Superman,Henry Henshaw,DC Comics,-,75,93,92,100,100,80,https://www.superherodb.com/pictures2/portraits/10/100/667.jpg
196,Cyclops,Scott Summers,Marvel Comics,"Anchorage, Alaska",75,10,23,42,76,80,https://www.superherodb.com/pictures2/portraits/10/100/50.jpg
197,Cypher,Douglas Aaron Ramsey,Marvel Comics,Place of birth unknown,null,44,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/168.jpg
198,Dagger,Tandy Bowen,Marvel Comics,"Shaker Heights, Ohio",63,10,35,42,52,70,https://www.superherodb.com/pictures2/portraits/10/100/51.jpg
199,Danny Cooper,,HarperCollins,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1152.jpg
200,Daphne Powell,Daphne Powell,ABC Studios,-,38,10,8,10,56,10,https://www.superherodb.com/pictures2/portraits/10/100/1356.jpg
201,Daredevil,Matt Murdock,Marvel Comics,"New York City, New York",75,13,25,35,61,100,https://www.superherodb.com/pictures2/portraits/10/100/52.jpg
202,Darkhawk,Christopher Powell,Marvel Comics,"Queens, New York",50,32,33,70,74,64,https://www.superherodb.com/pictures2/portraits/10/100/53.jpg
203,Darkman,Peyton Westlake,Universal Studios,-,75,14,23,85,12,28,https://www.superherodb.com/pictures2/portraits/10/100/1126.jpg
204,Darkseid,Uxas,DC Comics,-,88,100,83,100,100,95,https://www.superherodb.com/pictures2/portraits/10/100/668.jpg
205,Darkside,,null,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/840.jpg
206,Darkstar,Laynia Petrovna,Marvel Comics,"Minks, USSR",38,8,35,42,79,64,https://www.superherodb.com/pictures2/portraits/10/100/169.jpg
207,Darth Maul,,George Lucas,Dathomir,56,48,50,30,100,100,https://www.superherodb.com/pictures2/portraits/10/100/10464.jpg
208,Darth Vader,Anakin Skywalker,George Lucas,Tatooine,69,48,33,35,100,100,https://www.superherodb.com/pictures2/portraits/10/100/10444.jpg
209,Dash,Dashiell Robert Parr,Dark Horse Comics,-,25,12,92,60,20,30,https://www.superherodb.com/pictures2/portraits/10/100/824.jpg
210,Data,Data,Star Trek,-,100,32,21,40,56,50,https://www.superherodb.com/pictures2/portraits/10/100/10577.jpg
211,Dazzler,Alison Blaire,Marvel Comics,"Gardendale, Long Island, New York",63,10,33,60,100,55,https://www.superherodb.com/pictures2/portraits/10/100/1043.jpg
212,Deadman,Boston Brand,DC Comics,-,50,10,33,100,100,42,https://www.superherodb.com/pictures2/portraits/10/100/1472.jpg
213,Deadpool,Wade Wilson,Evil Deadpool,Canada,69,32,50,100,100,100,https://www.superherodb.com/pictures2/portraits/10/100/835.jpg
214,Deadshot,Floyd Lawton,DC Comics,-,50,10,23,28,55,80,https://www.superherodb.com/pictures2/portraits/10/100/670.jpg
215,Deathlok,Luther Manning,Marvel Comics,-,69,32,30,70,40,60,https://www.superherodb.com/pictures2/portraits/10/100/1304.jpg
216,Deathstroke,Slade Joseph Wilson,DC Comics,-,75,30,35,100,47,90,https://www.superherodb.com/pictures2/portraits/10/100/672.jpg
217,Demogoblin,,Marvel Comics,-,50,48,42,35,67,60,https://www.superherodb.com/pictures2/portraits/10/100/1515.jpg
218,Destroyer,,Marvel Comics,Created in Asgard,50,95,58,98,85,70,https://www.superherodb.com/pictures2/portraits/10/100/1294.jpg
219,Diamondback,Willis Stryker,Marvel Comics,-,44,16,23,28,45,60,https://www.superherodb.com/pictures2/portraits/10/100/1404.jpg
220,DL Hawkins,Daniel Lawrence Hawkins,NBC - Heroes,-,50,12,12,56,48,56,https://www.superherodb.com/pictures2/portraits/10/100/943.jpg
221,Doc Samson,Leonard Samson,Marvel Comics,"Tulsa, Oklahoma",75,80,33,80,36,70,https://www.superherodb.com/pictures2/portraits/10/100/54.jpg
222,Doctor Doom,Victor von Doom,Marvel Comics,"Haasenstadt, Latveria",100,32,20,100,100,84,https://www.superherodb.com/pictures2/portraits/10/100/189.jpg
223,Doctor Doom II,Kristoff Vernard,Marvel Comics,"Doomstadt, Latveria",null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1018.jpg
224,Doctor Fate,Kent Nelson,DC Comics,-,81,16,25,80,100,50,https://www.superherodb.com/pictures2/portraits/10/100/676.jpg
225,Doctor Octopus,Otto Octavius,Marvel Comics,"Schenectady, New York",94,48,33,40,53,65,https://www.superherodb.com/pictures2/portraits/10/100/622.jpg
226,Doctor Strange,Stephen Strange,Marvel Comics,"Philadelphia, Pennsylvania",100,10,12,84,100,60,https://www.superherodb.com/pictures2/portraits/10/100/55.jpg
227,Domino,Neena Thurman,Marvel Comics,"Project: Armageddon base, Everglades, Florida",63,10,27,28,49,74,https://www.superherodb.com/pictures2/portraits/10/100/902.jpg
228,Donatello,,IDW Publishing,-,88,14,46,60,58,75,https://www.superherodb.com/pictures2/portraits/10/100/10330.jpg
229,Donna Troy,Donna Hinckley Stacey Troy,DC Comics,-,null,89,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/806.jpg
230,Doomsday,Doomsday,DC Comics,Krypton,75,100,67,100,100,90,https://www.superherodb.com/pictures2/portraits/10/100/679.jpg
231,Doppelganger,,Marvel Comics,The Dimension of Manifestations,8,63,60,95,69,84,https://www.superherodb.com/pictures2/portraits/10/100/1320.jpg
232,Dormammu,Dormammu,Marvel Comics,Faltine Dimension,88,95,83,100,100,80,https://www.superherodb.com/pictures2/portraits/10/100/1359.jpg
233,Dr Manhattan,Jonathan Osterman,DC Comics,-,88,100,42,100,100,42,https://www.superherodb.com/pictures2/portraits/10/100/884.jpg
234,Drax the Destroyer,Arthur Sampson Douglas,Marvel Comics,"Burbank, California",56,80,25,85,46,65,https://www.superherodb.com/pictures2/portraits/10/100/10016.jpg
235,Ego,Ego,Marvel Comics,The Black Galaxy,88,80,83,99,71,28,https://www.superherodb.com/pictures2/portraits/10/100/6.jpg
236,Elastigirl,Helen Parr,Dark Horse Comics,-,63,32,33,95,52,70,https://www.superherodb.com/pictures2/portraits/10/100/870.jpg
237,Electro,Maxwell Dillon,Marvel Comics,-,69,10,50,56,67,64,https://www.superherodb.com/pictures2/portraits/10/100/7.jpg
238,Elektra,Elektra Natchios,Marvel Comics,-,63,11,30,28,59,100,https://www.superherodb.com/pictures2/portraits/10/100/625.jpg
239,Elle Bishop,,NBC - Heroes,-,50,8,12,42,63,42,https://www.superherodb.com/pictures2/portraits/10/100/1021.jpg
240,Elongated Man,Ralph Dibny,DC Comics,-,75,10,33,90,44,40,https://www.superherodb.com/pictures2/portraits/10/100/1381.jpg
241,Emma Frost,Emma Frost,Marvel Comics,"Boston, Massachusetts",75,63,35,90,100,42,https://www.superherodb.com/pictures2/portraits/10/100/325.jpg
242,Enchantress,June Moone,DC Comics,-,63,14,25,60,100,40,https://www.superherodb.com/pictures2/portraits/10/100/687.jpg
243,Energy,,HarperCollins,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1155.jpg
244,ERG-1,,DC Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1187.jpg
245,Ethan Hunt,Ethan Hunt,null,"Madison, Wisconsin, United States of America",75,11,29,30,26,95,https://www.superherodb.com/pictures2/portraits/10/100/10476.jpg
246,Etrigan,Jason Blood,DC Comics,Hell,50,85,17,100,100,50,https://www.superherodb.com/pictures2/portraits/10/100/10429.jpg
247,Evil Deadpool,Wade Wilson,Deadpool,-,69,32,50,100,100,100,https://www.superherodb.com/pictures2/portraits/10/100/10090.jpg
248,Evilhawk,Dargin Bokk,Marvel Comics,-,50,32,33,70,85,64,https://www.superherodb.com/pictures2/portraits/10/100/1516.jpg
249,Exodus,Bennet du Paris,Marvel Comics,-,63,81,28,28,100,70,https://www.superherodb.com/pictures2/portraits/10/100/1517.jpg
250,Fabian Cortez,Fabian Cortez,Marvel Comics,Place of birth unknown,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/24.jpg
251,Falcon,Sam Wilson,Marvel Comics,"New York, New York",38,13,50,28,22,64,https://www.superherodb.com/pictures2/portraits/10/100/56.jpg
252,Fallen One II,,Marvel Comics,-,88,85,83,100,100,56,https://www.superherodb.com/pictures2/portraits/10/100/1051.jpg
253,Faora,Faora Hu-Ul,DC Comics,-,88,95,75,100,98,90,https://www.superherodb.com/pictures2/portraits/10/100/1502.jpg
254,Feral,Maria Callasantos,Marvel Comics,Place of birth unknown,38,28,45,28,27,70,https://www.superherodb.com/pictures2/portraits/10/100/57.jpg
255,Fighting Spirit,Carol Carter,DC Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1167.jpg
256,Fin Fang Foom,,Marvel Comics,-,50,81,23,100,75,70,https://www.superherodb.com/pictures2/portraits/10/100/1518.jpg
257,Firebird,Bonita Juarez,Marvel Comics,"Buena Vista, New Mexico",38,8,40,14,100,42,https://www.superherodb.com/pictures2/portraits/10/100/58.jpg
258,Firelord,Pyreus Kril,Marvel Comics,"Xander, planet in Tranta System, Andromeda Galaxy",38,63,75,90,52,28,https://www.superherodb.com/pictures2/portraits/10/100/59.jpg
259,Firestar,Angelica Jones,Marvel Comics,Place of birth unknown,50,8,54,55,71,32,https://www.superherodb.com/pictures2/portraits/10/100/60.jpg
260,Firestorm,Jason Rusch,DC Comics,-,50,53,58,56,100,42,https://www.superherodb.com/pictures2/portraits/10/100/689.jpg
261,Firestorm,Ronald Raymond,DC Comics,-,38,80,58,80,100,40,https://www.superherodb.com/pictures2/portraits/10/100/10395.jpg
262,Fixer,Paul Norbert Ebersol,Marvel Comics,"Dayton, Ohio",null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/9.jpg
263,Flash,Jay Garrick,DC Comics,"Hibbardsville, Kansas",63,10,100,50,68,32,https://www.superherodb.com/pictures2/portraits/10/100/891.jpg
264,Flash Gordon,Steven Gordon,null,-,null,69,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1345.jpg
265,Flash II,Barry Allen,Black Racer,"Fallville, Iowa",88,48,100,60,100,60,https://www.superherodb.com/pictures2/portraits/10/100/892.jpg
266,Flash III,Wally West,Speed Demon,"Blue Valley, Nebraska",63,10,100,60,100,32,https://www.superherodb.com/pictures2/portraits/10/100/690.jpg
267,Flash IV,Bartholomew Allen II,Impulse,-,63,10,100,32,100,48,https://www.superherodb.com/pictures2/portraits/10/100/893.jpg
268,Forge,,Marvel Comics,"Unrevealed, presumably in the American West",63,10,12,28,25,48,https://www.superherodb.com/pictures2/portraits/10/100/62.jpg
269,Franklin Richards,Franklin  Richards,Marvel Comics,"New York, New York",63,80,50,60,100,50,https://www.superherodb.com/pictures2/portraits/10/100/63.jpg
270,Franklin Storm,Dr. Franklin Storm,Marvel Comics,Place of birth unknown,38,10,1,1,0,10,https://www.superherodb.com/pictures2/portraits/10/100/170.jpg
271,Frenzy,Joanna Cargill,Marvel Comics,-,63,53,35,100,38,52,https://www.superherodb.com/pictures2/portraits/10/100/1108.jpg
272,Frigga,Frigga,Marvel Comics,Place of birth unknown,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/172.jpg
273,Galactus,Galan,Marvel Comics,(Galan) Taa; (Galactus) the Cosmic Egg,100,100,83,100,100,50,https://www.superherodb.com/pictures2/portraits/10/100/862.jpg
274,Gambit,Remy Etienne LeBeau,Marvel Comics,"New Orleans, Louisiana",63,10,23,28,55,84,https://www.superherodb.com/pictures2/portraits/10/100/64.jpg
275,Gamora,Gamora Zen Whoberi Ben Titan,Marvel Comics,"Planet Zen Whoberi, Silican System, Milky Way",75,85,42,85,53,100,https://www.superherodb.com/pictures2/portraits/10/100/65.jpg
276,Garbage Man,Richard Ethan Morse,DC Comics,-,null,82,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1467.jpg
277,Gary Bell,Gary Bell,SyFy,-,63,5,8,10,54,10,https://www.superherodb.com/pictures2/portraits/10/100/1526.jpg
278,General Zod,Dru-Zod,DC Comics,Krypton,94,100,96,100,100,95,https://www.superherodb.com/pictures2/portraits/10/100/837.jpg
279,Genesis,Tyler Dayspring,Marvel Comics,-,null,68,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1055.jpg
280,Ghost Rider,Johnny Blaze,Marvel Comics,"Waukegan, Illinois",50,55,25,100,100,60,https://www.superherodb.com/pictures2/portraits/10/100/67.jpg
281,Ghost Rider II,Daniel Ketch,Marvel Comics,-,null,70,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/68.jpg
282,Giant-Man,Hank Pym,Ant-Man,-,null,78,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/858.jpg
283,Giant-Man II,,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/343.jpg
284,Giganta,Doris Zuel,DC Comics,-,81,89,23,85,32,42,https://www.superherodb.com/pictures2/portraits/10/100/1376.jpg
285,Gladiator,Kallark,Marvel Comics,-,50,100,100,100,77,70,https://www.superherodb.com/pictures2/portraits/10/100/1521.jpg
286,Goblin Queen,Madelyne Jennifer Pryor,Marvel Comics,"Created in Sinister's Labs, Nebraska",75,10,23,28,65,56,https://www.superherodb.com/pictures2/portraits/10/100/1054.jpg
287,Godzilla,Gojira,,-,44,100,54,100,100,20,https://www.superherodb.com/pictures2/portraits/10/100/10590.jpg
288,Gog,,DC Comics,-,50,34,47,72,39,56,https://www.superherodb.com/pictures2/portraits/10/100/693.jpg
289,Goku,Kakarot,Shueisha,-,56,100,75,90,100,100,https://www.superherodb.com/pictures2/portraits/10/100/1284.jpg
290,Goliath,Erik Josten,Atlas,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/845.jpg
291,Goliath,Clint Barton,Hawkeye,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/847.jpg
292,Goliath,Hank Pym,Ant-Man,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/846.jpg
293,Goliath IV,William Barrett Foster,Marvel Comics,"Watts, Los Angeles, California",null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/879.jpg
294,Gorilla Grodd,Grodd,DC Comics,-,81,53,33,70,100,65,https://www.superherodb.com/pictures2/portraits/10/100/694.jpg
295,Granny Goodness,,DC Comics,Apokolips,null,96,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1344.jpg
296,Gravity,Greg Willis,Marvel Comics,"Sheboygan, Wisconsin",50,32,33,40,69,30,https://www.superherodb.com/pictures2/portraits/10/100/74.jpg
297,Greedo,Greedo,George Lucas,Rodia,38,10,13,15,31,40,https://www.superherodb.com/pictures2/portraits/10/100/10468.jpg
298,Green Arrow,Oliver Queen,DC Comics,-,81,12,35,28,39,90,https://www.superherodb.com/pictures2/portraits/10/100/696.jpg
299,Green Goblin,Norman Osborn,Marvel Comics,"Hartford, Connecticut",100,48,38,60,48,50,https://www.superherodb.com/pictures2/portraits/10/100/579.jpg
300,Green Goblin II,Harold Osborn,Marvel Comics,New York City,75,55,37,50,44,26,https://www.superherodb.com/pictures2/portraits/10/100/25.jpg
301,Green Goblin III,Barton Hamilton,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/351.jpg
302,Green Goblin IV,Phillip Benjamin Urich,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/75.jpg
303,Groot,Groot,Marvel Comics,-,75,85,33,70,100,64,https://www.superherodb.com/pictures2/portraits/10/100/10017.jpg
304,Guardian,James Hudson,Marvel Comics,"London, Ontario, Canada",null,45,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/76.jpg
305,Guy Gardner,Guy Gardner,DC Comics,"Baltimore, Maryland",38,90,53,64,100,64,https://www.superherodb.com/pictures2/portraits/10/100/700.jpg
306,Hal Jordan,Hal Jordan,DC Comics,"Coast City, California",69,90,75,80,100,70,https://www.superherodb.com/pictures2/portraits/10/100/697.jpg
307,Han Solo,Han Solo,George Lucas,Corellia,50,10,17,20,43,60,https://www.superherodb.com/pictures2/portraits/10/100/10456.jpg
308,Hancock,John Hancock,Sony Pictures,-,63,90,67,100,100,50,https://www.superherodb.com/pictures2/portraits/10/100/1109.jpg
309,Harley Quinn,Harley Quinn,DC Comics,-,88,12,33,65,55,80,https://www.superherodb.com/pictures2/portraits/10/100/701.jpg
310,Harry Potter,Harry James Potter,J. K. Rowling,-,75,7,21,10,100,50,https://www.superherodb.com/pictures2/portraits/10/100/10878.jpg
311,Havok,Alexander Summers,Marvel Comics,"Honolulu, Hawaii",63,10,25,60,71,45,https://www.superherodb.com/pictures2/portraits/10/100/77.jpg
312,Hawk,Henry Hall,DC Comics,-,38,38,35,95,43,42,https://www.superherodb.com/pictures2/portraits/10/100/1382.jpg
313,Hawkeye,Clint Barton,Goliath,"Waverly, Iowa",56,12,21,10,29,80,https://www.superherodb.com/pictures2/portraits/10/100/73.jpg
314,Hawkeye II,Katherine Elizabeth Bishop,Marvel Comics,"New York City, New York",50,6,8,10,24,50,https://www.superherodb.com/pictures2/portraits/10/100/10043.jpg
315,Hawkgirl,Kendra Saunders,DC Comics,-,50,28,53,99,96,72,https://www.superherodb.com/pictures2/portraits/10/100/703.jpg
316,Hawkman,Carter Hall,DC Comics,-,null,66,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/839.jpg
317,Hawkwoman,Shayera Hol,DC Comics,-,null,96,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/702.jpg
318,Hawkwoman II,Sharon Parker,DC Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1129.jpg
319,Hawkwoman III,Shayera Thal,DC Comics,-,null,92,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1130.jpg
320,Heat Wave,Mick Rory,DC Comics,-,38,10,17,45,27,30,https://www.superherodb.com/pictures2/portraits/10/100/705.jpg
321,Hela,,Marvel Comics,-,63,100,46,100,100,45,https://www.superherodb.com/pictures2/portraits/10/100/10835.jpg
322,Hellboy,Anung Un Rama,Dark Horse Comics,-,63,53,21,95,73,75,https://www.superherodb.com/pictures2/portraits/10/100/813.jpg
323,Hellcat,Patricia Walker,Marvel Comics,"Centerville, CA USA",63,11,33,45,46,70,https://www.superherodb.com/pictures2/portraits/10/100/79.jpg
324,Hellstorm,Daimon Hellstrom,Marvel Comics,"Greentown, Massachusetts",null,56,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/80.jpg
325,Hercules,Heracles,Marvel Comics,"Thebes, Greece",63,100,46,85,89,100,https://www.superherodb.com/pictures2/portraits/10/100/78.jpg
326,Hiro Nakamura,Hiro Nakamura,NBC - Heroes,"Tokyo, Japan",null,15,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/947.jpg
327,Hit-Girl,Mindy McCready,Icon Comics,-,56,7,29,20,27,65,https://www.superherodb.com/pictures2/portraits/10/100/1336.jpg
328,Hobgoblin,Roderick Kingsley,Marvel Comics,-,null,53,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/896.jpg
329,Hollow,Monet St. Croix,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/931.jpg
330,Hope Summers,Hope Summers,Marvel Comics,-,63,10,12,32,93,75,https://www.superherodb.com/pictures2/portraits/10/100/1351.jpg
331,Howard the Duck,Howard (Last name unrevealed),Marvel Comics,"New Stork, New Stork, Duckworld",null,44,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/82.jpg
332,Hulk,Bruce Banner,Marvel Comics,"Dayton, Ohio",88,100,63,100,98,85,https://www.superherodb.com/pictures2/portraits/10/100/83.jpg
333,Human Torch,Johnny Storm,Marvel Comics,"Glenville, Long Island, New York",63,11,63,70,87,42,https://www.superherodb.com/pictures2/portraits/10/100/362.jpg
334,Huntress,Helena Rosa Bertinelli,Batgirl III,-,69,10,23,28,34,95,https://www.superherodb.com/pictures2/portraits/10/100/707.jpg
335,Husk,Paige Elisabeth Guthrie,Marvel Comics,"Cumberland, Kentucky",63,63,35,78,48,64,https://www.superherodb.com/pictures2/portraits/10/100/84.jpg
336,Hybrid,Scott Washington,Marvel Comics,"Bedford-Stuyvesant, Brooklyn, New York City",63,63,58,75,100,80,https://www.superherodb.com/pictures2/portraits/10/100/10493.jpg
337,Hydro-Man,Morris Bench,Marvel Comics,"Bronx, New York",38,13,25,80,66,50,https://www.superherodb.com/pictures2/portraits/10/100/1451.jpg
338,Hyperion,Mark Milton,Marvel Comics,-,88,100,100,95,87,80,https://www.superherodb.com/pictures2/portraits/10/100/1286.jpg
339,Iceman,Bobby Drake,Marvel Comics,"Fort Washington, Long Island, New York",63,32,53,100,100,64,https://www.superherodb.com/pictures2/portraits/10/100/816.jpg
340,Impulse,Bartholomew Allen II,Flash IV,-,50,10,100,60,74,60,https://www.superherodb.com/pictures2/portraits/10/100/895.jpg
341,Indiana Jones,Indiana Jones,George Lucas,"Princeton, New Jersey",69,10,17,30,19,30,https://www.superherodb.com/pictures2/portraits/10/100/10560.jpg
342,Indigo,Iroque,DC Comics,-,75,63,50,50,100,50,https://www.superherodb.com/pictures2/portraits/10/100/708.jpg
343,Ink,Eric Gitter,Marvel Comics,-,38,28,17,40,73,50,https://www.superherodb.com/pictures2/portraits/10/100/10337.jpg
344,Invisible Woman,Susan Storm Richards,Marvel Comics,"Glenville, Long Island, New York",88,10,27,85,93,56,https://www.superherodb.com/pictures2/portraits/10/100/620.jpg
345,Iron Fist,Danny Rand,Marvel Comics,-,75,55,33,50,95,100,https://www.superherodb.com/pictures2/portraits/10/100/1120.jpg
346,Iron Man,Tony Stark,Marvel Comics,"Long Island, New York",100,85,58,85,100,64,https://www.superherodb.com/pictures2/portraits/10/100/85.jpg
347,Iron Monger,Obadiah Stane,Marvel Comics,-,88,63,25,90,57,56,https://www.superherodb.com/pictures2/portraits/10/100/886.jpg
348,Isis,Adrianna Tomaz,DC Comics,-,75,48,75,46,50,56,https://www.superherodb.com/pictures2/portraits/10/100/1164.jpg
349,Jack Bauer,Kiefer Sutherland,null,"Enola, Pennsylvania",null,43,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1203.jpg
350,Jack of Hearts,Jonathan Hart,Marvel Comics,"New Haven, Connecticut",63,55,100,30,77,30,https://www.superherodb.com/pictures2/portraits/10/100/86.jpg
351,Jack-Jack,Jack-Jack Parr,Dark Horse Comics,-,6,34,67,80,100,6,https://www.superherodb.com/pictures2/portraits/10/100/871.jpg
352,James Bond,James Bond,Titan Books,-,88,13,17,35,25,90,https://www.superherodb.com/pictures2/portraits/10/100/10404.jpg
353,James T. Kirk,James T. Kirk,Star Trek,"Riverside, Iowa, Earth",69,11,17,30,30,75,https://www.superherodb.com/pictures2/portraits/10/100/10565.jpg
354,Jar Jar Binks,Jar Jar Binks,George Lucas,Naboo,10,6,33,10,21,15,https://www.superherodb.com/pictures2/portraits/10/100/10563.jpg
355,Jason Bourne,Jason Bourne,null,-,88,12,29,30,26,100,https://www.superherodb.com/pictures2/portraits/10/100/10477.jpg
356,Jean Grey,Jean Grey,Phoenix,-,94,80,21,20,92,70,https://www.superherodb.com/pictures2/portraits/10/100/814.jpg
357,Jean-Luc Picard,Jean-Luc Picard,Star Trek,"La Barre, France, Earth",75,10,17,30,26,65,https://www.superherodb.com/pictures2/portraits/10/100/10567.jpg
358,Jennifer Kale,Jennifer Kale,Marvel Comics,"Citrusville, Florida",75,10,35,42,74,72,https://www.superherodb.com/pictures2/portraits/10/100/1321.jpg
359,Jesse Quick,Jesse Chambers,Liberty Belle II,-,null,42,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/10544.jpg
360,Jessica Cruz,Jessica Cruz,DC Comics,-,56,90,46,50,100,55,https://www.superherodb.com/pictures2/portraits/10/100/10650.jpg
361,Jessica Jones,Jessica Campbell Jones Cage,Power Woman,"Forrest Hills, New York City",56,44,50,70,18,55,https://www.superherodb.com/pictures2/portraits/10/100/10403.jpg
362,Jessica Sanders,,NBC - Heroes,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1029.jpg
363,Jigsaw,Billy Russo,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/887.jpg
364,Jim Powell,Jim Powell,ABC Studios,-,38,38,23,80,23,20,https://www.superherodb.com/pictures2/portraits/10/100/1354.jpg
