ID,Name,Full-Name,Publisher,Place of Birth,Intelligence,Strength,Speed,Durability,Power,Combat,Image
550,Red Skull,Johann Shmidt,Marvel Comics,An unidentified village in Germany,75,10,12,14,19,80,https://www.superherodb.com/pictures2/portraits/10/100/1392.jpg
551,Red Tornado,John Smith,DC Comics,-,75,38,67,60,100,40,https://www.superherodb.com/pictures2/portraits/10/100/1149.jpg
552,Redeemer II,Phil Timper,Image Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1081.jpg
553,Redeemer III,Eddie Frank,Image Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1092.jpg
554,Renata Soliz,,HarperCollins,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1151.jpg
555,Rey,,George Lucas,Jakku,63,8,21,10,87,35,https://www.superherodb.com/pictures2/portraits/10/100/10561.jpg
556,Rhino,Aleksei Mikhailovich Sytsevich,Marvel Comics,-,25,80,43,90,36,85,https://www.superherodb.com/pictures2/portraits/10/100/15.jpg
557,Rick Flag,Richard Rogers Flag,DC Comics,-,88,11,23,28,19,95,https://www.superherodb.com/pictures2/portraits/10/100/1352.jpg
558,Riddler,Edward Nigma,DC Comics,-,100,10,12,14,10,14,https://www.superherodb.com/pictures2/portraits/10/100/768.jpg
559,Rip Hunter,Richard Hunter,DC Comics,-,100,8,8,10,100,25,https://www.superherodb.com/pictures2/portraits/10/100/10543.jpg
560,Ripcord,Miranda Leevald,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1291.jpg
561,Robin,Dick Grayson,Batman II,-,88,11,27,28,32,85,https://www.superherodb.com/pictures2/portraits/10/100/850.jpg
562,Robin II,Jason Todd,Red Hood,-,75,11,27,28,28,85,https://www.superherodb.com/pictures2/portraits/10/100/849.jpg
563,Robin III,Tim Drake,Red Robin,-,81,11,27,28,29,85,https://www.superherodb.com/pictures2/portraits/10/100/769.jpg
564,Robin V,Damian Wayne,DC Comics,-,69,8,33,16,29,65,https://www.superherodb.com/pictures2/portraits/10/100/1473.jpg
565,Robin VI,Carrie Kelley,DC Comics,Gotham City,50,8,25,20,17,70,https://www.superherodb.com/pictures2/portraits/10/100/10394.jpg
566,Rocket Raccoon,Rocket Raccoon,Marvel Comics,-,50,5,23,28,28,64,https://www.superherodb.com/pictures2/portraits/10/100/10010.jpg
567,Rogue,Anna Marie,Marvel Comics,"Caldecott County, Mississippi",75,10,12,28,80,80,https://www.superherodb.com/pictures2/portraits/10/100/831.jpg
568,Ronin,Clint Barton,Goliath,"Waverly, Iowa",56,12,21,10,13,80,https://www.superherodb.com/pictures2/portraits/10/100/1202.jpg
569,Rorschach,Walter Joseph Kovacs,DC Comics,-,75,10,29,20,23,80,https://www.superherodb.com/pictures2/portraits/10/100/771.jpg
570,Sabretooth,Victor Creed,Marvel Comics,-,56,48,38,90,50,100,https://www.superherodb.com/pictures2/portraits/10/100/17.jpg
571,Sage,Tessa,Marvel Comics,Place of birth unknown,75,10,12,14,28,56,https://www.superherodb.com/pictures2/portraits/10/100/117.jpg
572,Sandman,William Baker,Marvel Comics,"Queens, New York",44,75,46,90,100,60,https://www.superherodb.com/pictures2/portraits/10/100/621.jpg
573,Sasquatch,Walter Langkowski,Marvel Comics,"Edmonton, Alberta, Canada",75,80,23,56,15,42,https://www.superherodb.com/pictures2/portraits/10/100/863.jpg
574,Sauron,Sauron,J. R. R. Tolkien,-,88,85,33,100,100,70,https://www.superherodb.com/pictures2/portraits/10/100/10849.jpg
575,Savage Dragon,Kurr,Image Comics,-,63,70,54,85,66,72,https://www.superherodb.com/pictures2/portraits/10/100/1117.jpg
576,Scarecrow,Jonathan Crane,DC Comics,-,81,10,12,14,48,50,https://www.superherodb.com/pictures2/portraits/10/100/819.jpg
577,Scarlet Spider,Benjamin Reilly,Spider-Carnage,Place of birth unknown,75,53,60,74,46,56,https://www.superherodb.com/pictures2/portraits/10/100/174.jpg
578,Scarlet Spider II,Kaine Parker,Marvel Comics,-,88,55,60,40,37,56,https://www.superherodb.com/pictures2/portraits/10/100/1536.jpg
579,Scarlet Witch,Wanda Maximoff,Marvel Comics,"Wundagore Mountain, Transia",100,10,29,70,100,80,https://www.superherodb.com/pictures2/portraits/10/100/444.jpg
580,Scorpia,Elaine Coll,Marvel Comics,-,38,28,42,28,34,28,https://www.superherodb.com/pictures2/portraits/10/100/1123.jpg
581,Scorpion,MacDonald Gargan,Venom III,-,50,52,60,85,49,80,https://www.superherodb.com/pictures2/portraits/10/100/1041.jpg
582,Sebastian Shaw,Sebastian Hiram Shaw,Marvel Comics,-,63,85,12,95,36,56,https://www.superherodb.com/pictures2/portraits/10/100/1482.jpg
583,Sentry,Robert Reynolds,Marvel Comics,-,75,100,100,84,100,40,https://www.superherodb.com/pictures2/portraits/10/100/447.jpg
584,Shadow King,Amahl Farouk,Marvel Comics,-,75,12,27,100,100,75,https://www.superherodb.com/pictures2/portraits/10/100/121.jpg
585,Shadow Lass,Tasmia Mallor,DC Comics,Talok VIII,63,10,67,20,79,80,https://www.superherodb.com/pictures2/portraits/10/100/1195.jpg
586,Shadowcat,Kitty Pryde,Marvel Comics,"Deerfield, Illinois",88,8,21,25,69,70,https://www.superherodb.com/pictures2/portraits/10/100/122.jpg
587,Shang-Chi,Shang-Chi,Marvel Comics,-,63,12,30,50,29,100,https://www.superherodb.com/pictures2/portraits/10/100/454.jpg
588,Shatterstar,Gaveedra Seven,Marvel Comics,Mojoworld,63,48,45,64,49,84,https://www.superherodb.com/pictures2/portraits/10/100/124.jpg
589,She-Hulk,Jennifer Walters,Marvel Comics,"Los Angeles, California",81,100,42,100,40,70,https://www.superherodb.com/pictures2/portraits/10/100/125.jpg
590,She-Thing,Sharon Ventura,Ms Marvel II,-,69,72,21,80,23,65,https://www.superherodb.com/pictures2/portraits/10/100/461.jpg
591,Shocker,Herman Schultz,Marvel Comics,-,63,10,23,70,79,56,https://www.superherodb.com/pictures2/portraits/10/100/19.jpg
592,Shriek,Frances Louise Barrison,Marvel Comics,-,50,10,23,28,45,42,https://www.superherodb.com/pictures2/portraits/10/100/1319.jpg
593,Shrinking Violet,,DC Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1188.jpg
594,Sif,Sif,Marvel Comics,-,63,90,67,80,100,70,https://www.superherodb.com/pictures2/portraits/10/100/1533.jpg
595,Silk,Cindy Moon,Marvel Comics,-,75,48,71,70,71,65,https://www.superherodb.com/pictures2/portraits/10/100/10495.jpg
596,Silk Spectre,Sally Juspeczyk,DC Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1057.jpg
597,Silk Spectre II,Laurie Juspeczyk,DC Comics,-,null,51,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1058.jpg
598,Silver Surfer,Norrin Radd,Marvel Comics,Zenn-La,56,100,100,90,100,32,https://www.superherodb.com/pictures2/portraits/10/100/127.jpg
599,Silverclaw,Maria de Guadalupe Santiago,Marvel Comics,"The village of Kamekeri, Costa Verde",50,28,35,42,34,42,https://www.superherodb.com/pictures2/portraits/10/100/1019.jpg
600,Simon Baz,Simoon Baz,DC Comics,"Dearborn, Michigan",56,90,42,55,100,60,https://www.superherodb.com/pictures2/portraits/10/100/10649.jpg
601,Sinestro,Thaal Sinestro,DC Comics,"Korugar City, Korugar",75,85,53,64,100,55,https://www.superherodb.com/pictures2/portraits/10/100/781.jpg
602,Siren,Hila,DC Comics,-,56,62,79,60,92,60,https://www.superherodb.com/pictures2/portraits/10/100/1387.jpg
603,Siren II,La Sirene la Bailene,DC Comics,Atlantis,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1386.jpg
604,Siryn,Theresa Rourke Cassidy,Marvel Comics,"Cassidy Keep, County Mayo, Ireland",38,8,47,28,50,42,https://www.superherodb.com/pictures2/portraits/10/100/833.jpg
605,Skaar,,Marvel Comics,Sakaar,50,85,27,90,69,85,https://www.superherodb.com/pictures2/portraits/10/100/1341.jpg
606,Snake-Eyes,,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/10437.jpg
607,Snowbird,Narya,Marvel Comics,"Near Resolute Bay, Northwest Territories, Canada",50,32,27,42,70,52,https://www.superherodb.com/pictures2/portraits/10/100/130.jpg
608,Sobek,Yurrd the Unknown,DC Comics,Nile River; Bioengineered at Oolong Island,50,34,23,46,20,56,https://www.superherodb.com/pictures2/portraits/10/100/1166.jpg
609,Solomon Grundy,Cyrus Gold,DC Comics,Gotham City,9,93,13,100,92,30,https://www.superherodb.com/pictures2/portraits/10/100/782.jpg
610,Songbird,Melissa Joan Gold,Marvel Comics,"Shoshoni, Wyoming",75,36,27,42,55,56,https://www.superherodb.com/pictures2/portraits/10/100/131.jpg
611,Space Ghost,Thaddeus Bach,DC Comics,-,38,18,33,40,95,80,https://www.superherodb.com/pictures2/portraits/10/100/1505.jpg
612,Spawn,Al Simmons,Image Comics,"Detroit, Michigan (8th level of Hell after rebirth)",75,60,50,90,100,95,https://www.superherodb.com/pictures2/portraits/10/100/842.jpg
613,Spectre,Aztar,Aztar,-,88,100,100,100,100,70,https://www.superherodb.com/pictures2/portraits/10/100/784.jpg
614,Speedball,Robert Baldwin,Penance II,"Springdale, Connecticut",null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/132.jpg
615,Speedy,Thea Queen,DC Comics,Starling City,50,6,33,20,26,70,https://www.superherodb.com/pictures2/portraits/10/100/10558.jpg
616,Speedy,"Roy William Harper, Jr.",Arsenal,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1015.jpg
617,Spider-Carnage,Benjamin Reilly,Scarlet Spider,-,null,69,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/957.jpg
618,Spider-Girl,May 'Mayday' Parker,Marvel Comics,"New York City, New York",63,38,60,65,53,75,https://www.superherodb.com/pictures2/portraits/10/100/480.jpg
619,Spider-Gwen,Gwen Stacy,Marvel Comics,-,75,55,63,70,66,70,https://www.superherodb.com/pictures2/portraits/10/100/10507.jpg
620,Spider-Man,Peter Parker,Marvel Comics,"New York, New York",90,55,67,75,74,85,https://www.superherodb.com/pictures2/portraits/10/100/133.jpg
621,Spider-Man,Miguel O'Hara,Marvel Comics,-,null,57,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/479.jpg
622,Spider-Man,Miles Morales,Marvel Comics,-,null,58,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/10647.jpg
623,Spider-Woman,Jessica Drew,Marvel Comics,"London, England",56,42,42,60,68,70,https://www.superherodb.com/pictures2/portraits/10/100/481.jpg
624,Spider-Woman II,,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/483.jpg
625,Spider-Woman III,Martha Franklin,Marvel Comics,"Rochester, New York",50,48,27,42,60,28,https://www.superherodb.com/pictures2/portraits/10/100/482.jpg
626,Spider-Woman IV,Charlotte Witter,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/883.jpg
627,Spock,S'chn T'gai Spock,Star Trek,-,81,18,17,40,56,40,https://www.superherodb.com/pictures2/portraits/10/100/10566.jpg
628,Spyke,Evan Daniels,Marvel Comics,-,50,12,17,60,48,30,https://www.superherodb.com/pictures2/portraits/10/100/1455.jpg
629,Stacy X,,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/485.jpg
630,Star-Lord,Peter Jason Quill,Marvel Comics,-,69,20,33,50,25,70,https://www.superherodb.com/pictures2/portraits/10/100/10015.jpg
631,Stardust,,Marvel Comics,-,88,85,100,110,100,85,https://www.superherodb.com/pictures2/portraits/10/100/1052.jpg
632,Starfire,Koriand'r,DC Comics,Tamaran,50,80,33,85,59,70,https://www.superherodb.com/pictures2/portraits/10/100/786.jpg
633,Stargirl,Courtney Whitmore,DC Comics,-,63,80,25,90,87,55,https://www.superherodb.com/pictures2/portraits/10/100/1326.jpg
634,Static,Virgil Hawkins,DC Comics,"Paris Island, Dakota City",69,8,42,50,90,40,https://www.superherodb.com/pictures2/portraits/10/100/1471.jpg
635,Steel,John Henry Irons,DC Comics,"Washington, D.C.",81,82,53,90,64,64,https://www.superherodb.com/pictures2/portraits/10/100/1383.jpg
636,Stephanie Powell,Stephanie Powell,ABC Studios,-,69,10,54,10,24,10,https://www.superherodb.com/pictures2/portraits/10/100/1355.jpg
637,Steppenwolf,,DC Comics,-,94,100,83,100,100,100,https://www.superherodb.com/pictures2/portraits/10/100/10653.jpg
638,Storm,Ororo Munroe,Marvel Comics,"New York, New York",75,10,47,30,88,75,https://www.superherodb.com/pictures2/portraits/10/100/135.jpg
639,Stormtrooper,,George Lucas,-,10,8,8,15,5,20,https://www.superherodb.com/pictures2/portraits/10/100/10539.jpg
640,Sunspot,Roberto DaCosta,Marvel Comics,"Rio de Janeiro, Brazil",63,63,35,25,90,70,https://www.superherodb.com/pictures2/portraits/10/100/138.jpg
641,Superboy,Kon-El / Conner Kent,DC Comics,Project Cadmus cloning facility,75,95,83,90,95,60,https://www.superherodb.com/pictures2/portraits/10/100/789.jpg
642,Superboy-Prime,Kal-El,DC Comics,Krypton (Earth-Prime),94,100,100,100,100,85,https://www.superherodb.com/pictures2/portraits/10/100/1535.jpg
643,Supergirl,Kara Zor-El,DC Comics,"Argo City, Krypton",94,100,100,100,100,75,https://www.superherodb.com/pictures2/portraits/10/100/790.jpg
644,Superman,Clark Kent,Superman Prime One-Million,Krypton,94,100,100,100,100,85,https://www.superherodb.com/pictures2/portraits/10/100/791.jpg
645,Swamp Thing,Alec Holland,DC Comics,-,88,95,25,100,100,55,https://www.superherodb.com/pictures2/portraits/10/100/792.jpg
646,Swarm,Fritz von Meyer,Marvel Comics,-,75,18,50,90,38,35,https://www.superherodb.com/pictures2/portraits/10/100/10428.jpg
647,Sylar,Gabriel Gray,NBC - Heroes,-,75,10,12,28,91,56,https://www.superherodb.com/pictures2/portraits/10/100/953.jpg
648,Synch,Everett Thomas,Marvel Comics,-,75,67,23,28,74,56,https://www.superherodb.com/pictures2/portraits/10/100/175.jpg
649,T-1000,Cyberdyne Systems Series 1000 Terminator,Dark Horse Comics,-,75,34,33,100,100,75,https://www.superherodb.com/pictures2/portraits/10/100/10411.jpg
650,T-800,Cyberdyne Systems Series 800 Terminator Model 101,Dark Horse Comics,-,75,34,17,60,73,65,https://www.superherodb.com/pictures2/portraits/10/100/10409.jpg
651,T-850,Cyberdyne Systems Series 850 Terminator,Dark Horse Comics,-,75,80,25,90,83,75,https://www.superherodb.com/pictures2/portraits/10/100/10410.jpg
652,T-X,Cyberdyne Systems Series X Terminator,Dark Horse Comics,-,75,63,29,85,100,80,https://www.superherodb.com/pictures2/portraits/10/100/10412.jpg
653,Taskmaster,Tony Masters,Marvel Comics,-,75,12,50,20,63,100,https://www.superherodb.com/pictures2/portraits/10/100/21.jpg
654,Tempest,Angel Salvadore Bohusk,Angel Salvadore,-,38,10,45,28,66,60,https://www.superherodb.com/pictures2/portraits/10/100/1407.jpg
655,Thanos,Thanos,Marvel Comics,Titan,100,100,33,100,100,80,https://www.superherodb.com/pictures2/portraits/10/100/1305.jpg
656,The Cape,Vince Faraday,null,-,38,10,23,32,22,64,https://www.superherodb.com/pictures2/portraits/10/100/1375.jpg
657,The Comedian,Edward Morgen Blake,DC Comics,-,63,14,17,10,12,80,https://www.superherodb.com/pictures2/portraits/10/100/1062.jpg
658,Thing,Ben Grimm,Marvel Comics,"New York City, New York",75,84,21,100,38,80,https://www.superherodb.com/pictures2/portraits/10/100/139.jpg
659,Thor,Thor Odinson,Rune King Thor,Asgard,69,100,83,100,100,100,https://www.superherodb.com/pictures2/portraits/10/100/140.jpg
660,Thor Girl,Tarene,Marvel Comics,-,75,83,70,84,100,70,https://www.superherodb.com/pictures2/portraits/10/100/1296.jpg
661,Thunderbird,John Proudstar,Marvel Comics,"Camp Verde, Arizona",50,32,27,32,13,70,https://www.superherodb.com/pictures2/portraits/10/100/611.jpg
662,Thunderbird II,James Proudstar,Warpath,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/927.jpg
663,Thunderbird III,Neal Shaara,Marvel Comics,Bangladesh,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/141.jpg
664,Thunderstrike,Eric Kevin Masterson,Marvel Comics,-,63,80,70,84,42,72,https://www.superherodb.com/pictures2/portraits/10/100/177.jpg
665,Thundra,Thundra,Marvel Comics,-,38,81,32,64,26,54,https://www.superherodb.com/pictures2/portraits/10/100/508.jpg
666,Tiger Shark,Todd Arliss,Marvel Comics,"Pasadena, California",38,72,46,70,51,28,https://www.superherodb.com/pictures2/portraits/10/100/10047.jpg
667,Tigra,Greer Grant Nelson,Marvel Comics,Presumably Chicago Illinois USA,63,32,53,38,33,90,https://www.superherodb.com/pictures2/portraits/10/100/42.jpg
668,Tinkerer,Phineas Mason,Marvel Comics,-,100,10,23,14,10,14,https://www.superherodb.com/pictures2/portraits/10/100/1036.jpg
669,Titan,,HarperCollins,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1154.jpg
670,Toad,Mortimer Toynbee,Marvel Comics,"York, England",50,34,58,56,70,28,https://www.superherodb.com/pictures2/portraits/10/100/1125.jpg
671,Toxin,Patrick Mulligan,Marvel Comics,New York City,56,73,70,84,82,70,https://www.superherodb.com/pictures2/portraits/10/100/848.jpg
672,Toxin,Eddie Brock,Anti-Venom,"San Francisco, California",75,80,42,85,97,70,https://www.superherodb.com/pictures2/portraits/10/100/10494.jpg
673,Tracy Strauss,Tracy Strauss,NBC - Heroes,"Beverly Hills, CA",null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1312.jpg
674,Trickster,Giovanni Giuseppe,DC Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1468.jpg
675,Trigon,,DC Comics,-,null,99,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/10703.jpg
676,Triplicate Girl,Luornu Durgo,DC Comics,-,63,10,23,42,44,42,https://www.superherodb.com/pictures2/portraits/10/100/1185.jpg
677,Triton,Triton,Marvel Comics,"Island of Attilan, Atlantic Ocean",56,63,50,65,35,55,https://www.superherodb.com/pictures2/portraits/10/100/513.jpg
678,Two-Face,Harvey Dent,DC Comics,-,88,10,12,14,9,28,https://www.superherodb.com/pictures2/portraits/10/100/802.jpg
679,Ultragirl,Tsu-Zana,Marvel Comics,-,50,80,35,70,35,80,https://www.superherodb.com/pictures2/portraits/10/100/1295.jpg
680,Ultron,Ultron,Marvel Comics,"Created in Cresskill, New Jersey",88,83,42,100,100,64,https://www.superherodb.com/pictures2/portraits/10/100/1339.jpg
681,Utgard-Loki,,Marvel Comics,Jotunheim,50,80,23,84,85,64,https://www.superherodb.com/pictures2/portraits/10/100/1484.jpg
682,Vagabond,Priscilla Lyons,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/145.jpg
683,Valerie Hart,,Team Epic TV,"East Coast, Canada",null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1004.jpg
684,Valkyrie,Brunnhilde (also spelled Brunnhilda),Marvel Comics,Presumably Asgard,null,94,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/147.jpg
685,Vanisher,,Marvel Comics,"Boston, Massachusetts",63,10,75,56,61,42,https://www.superherodb.com/pictures2/portraits/10/100/1105.jpg
686,Vegeta,Vegeta,Shueisha,-,81,100,92,95,100,100,https://www.superherodb.com/pictures2/portraits/10/100/1206.jpg
687,Venom,Eddie Brock,Anti-Venom,"New York, New York",75,57,65,84,86,84,https://www.superherodb.com/pictures2/portraits/10/100/22.jpg
688,Venom II,Angelo Fortunato,Marvel Comics,-,50,57,47,70,54,56,https://www.superherodb.com/pictures2/portraits/10/100/1124.jpg
689,Venom III,MacDonald Gargan,Scorpion,-,63,73,35,90,73,56,https://www.superherodb.com/pictures2/portraits/10/100/1042.jpg
690,Venompool,Wade Wilson,Deadpool,-,69,57,63,100,100,100,https://www.superherodb.com/pictures2/portraits/10/100/10618.jpg
691,Vertigo II,-,Blaquesmith,The Savage Land,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/149.jpg
692,Vibe,Cisco Ramon,DC Comics,-,50,10,17,30,99,30,https://www.superherodb.com/pictures2/portraits/10/100/10509.jpg
693,Vindicator,Heather Hudson,Vindicator II,"Calgary, Alberta, Canada",63,63,53,64,58,70,https://www.superherodb.com/pictures2/portraits/10/100/150.jpg
694,Vindicator,Dr. James McDonald Hudson,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/530.jpg
695,Violator,,Image Comics,-,null,53,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1064.jpg
696,Violet Parr,Violet Parr,Dark Horse Comics,-,56,9,13,50,79,15,https://www.superherodb.com/pictures2/portraits/10/100/825.jpg
697,Vision,Vision,Anti-Vision,-,100,72,54,95,100,70,https://www.superherodb.com/pictures2/portraits/10/100/532.jpg
698,Vision II,Vision,Anti-Vision,Place of birth unknown,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/151.jpg
699,Vixen,Mari McCabe,DC Comics,Zambesi,50,38,50,50,62,25,https://www.superherodb.com/pictures2/portraits/10/100/10109.jpg
700,Vulcan,Gabriel Summers,Marvel Comics,-,null,56,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/854.jpg
701,Vulture,Adrian Toomes,Marvel Comics,"Staten Island, New York City",75,22,42,25,26,30,https://www.superherodb.com/pictures2/portraits/10/100/1031.jpg
702,Walrus,Hubert Carpent,Marvel Comics,"Brooklyn, New York",50,28,8,50,11,20,https://www.superherodb.com/pictures2/portraits/10/100/10058.jpg
703,War Machine,James Rupert Rhodes,Marvel Comics,"Philadelphia, Pennsylvania",63,80,63,100,100,85,https://www.superherodb.com/pictures2/portraits/10/100/536.jpg
704,Warbird,Carol Danvers,Binary,"Boston, Massachusetts",null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/153.jpg
705,Warlock,Adam Warlock,Marvel Comics,"The Beehive, Shard Island, Atlantic Ocean",88,36,79,95,71,95,https://www.superherodb.com/pictures2/portraits/10/100/154.jpg
706,Warp,Emil LaSalle,DC Comics,-,38,10,23,28,85,50,https://www.superherodb.com/pictures2/portraits/10/100/1353.jpg
707,Warpath,James Proudstar,Thunderbird II,"Camp Verde, Arizona",38,72,47,70,26,84,https://www.superherodb.com/pictures2/portraits/10/100/541.jpg
708,Wasp,Janet Van Dyne,Marvel Comics,"Cresskill, New Jersey",63,17,58,52,29,42,https://www.superherodb.com/pictures2/portraits/10/100/155.jpg
709,Watcher,Uatu,Marvel Comics,-,100,80,67,89,100,56,https://www.superherodb.com/pictures2/portraits/10/100/516.jpg
710,Weapon XI,Weapon XI,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1318.jpg
711,White Canary,,DC Comics,-,63,7,33,15,49,90,https://www.superherodb.com/pictures2/portraits/10/100/10542.jpg
712,White Queen,Emma Grace Frost,Marvel Comics,"Boston, Massachusetts",null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/157.jpg
713,Wildfire,Drake Burroughs,DC Comics,-,50,32,23,100,77,42,https://www.superherodb.com/pictures2/portraits/10/100/1186.jpg
714,Winter Soldier,Bucky Barnes,Marvel Comics,-,56,32,35,65,60,84,https://www.superherodb.com/pictures2/portraits/10/100/10027.jpg
715,Wiz Kid,Takashi Matsuya,Marvel Comics,Place of birth unknown,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/159.jpg
716,Wolfsbane,Rahne Sinclair,Marvel Comics,"Somewhere in Ross and Cromarty, Scotland",38,16,35,42,26,42,https://www.superherodb.com/pictures2/portraits/10/100/160.jpg
717,Wolverine,Logan,Marvel Comics,"Alberta, Canada",63,32,50,100,89,100,https://www.superherodb.com/pictures2/portraits/10/100/161.jpg
718,Wonder Girl,Cassandra Elizabeth Sandsmark,DC Comics,-,75,90,25,80,39,60,https://www.superherodb.com/pictures2/portraits/10/100/1497.jpg
719,Wonder Man,Simon Williams,Marvel Comics,"Paterson, New Jersey",75,100,53,90,64,64,https://www.superherodb.com/pictures2/portraits/10/100/162.jpg
720,Wonder Woman,Diana Prince,DC Comics,Themyscira,88,100,79,100,100,100,https://www.superherodb.com/pictures2/portraits/10/100/807.jpg
721,Wondra,,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1290.jpg
722,Wyatt Wingfoot,Wyatt Wingfoot,Marvel Comics,"Keewazi Reservation, Oklahoma",10,10,12,1,1,56,https://www.superherodb.com/pictures2/portraits/10/100/164.jpg
723,X-23,Laura Kinney,Marvel Comics,"The Facility, location unrevealed",75,24,42,100,55,95,https://www.superherodb.com/pictures2/portraits/10/100/565.jpg
724,X-Man,Nate Grey,Marvel Comics,American Northeast of Earth-295,88,53,53,95,100,84,https://www.superherodb.com/pictures2/portraits/10/100/1150.jpg
725,Yellow Claw,,Marvel Comics,Somewhere in mainland China,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/23.jpg
726,Yellowjacket,Hank Pym,Ant-Man,"Elmsford, New York",88,10,12,28,12,14,https://www.superherodb.com/pictures2/portraits/10/100/70.jpg
727,Yellowjacket II,Rita DeMara,Marvel Comics,-,50,10,35,28,31,28,https://www.superherodb.com/pictures2/portraits/10/100/178.jpg
728,Ymir,Ymir,Marvel Comics,Niffleheim,50,100,27,100,98,28,https://www.superherodb.com/pictures2/portraits/10/100/179.jpg
729,Yoda,Yoda,George Lucas,-,88,52,33,25,100,90,https://www.superherodb.com/pictures2/portraits/10/100/10454.jpg
730,Zatanna,Zatanna Zatara,DC Comics,-,81,10,23,28,100,56,https://www.superherodb.com/pictures2/portraits/10/100/809.jpg
731,Zoom,Hunter Zolomon,DC Comics,-,50,10,100,28,100,28,https://www.superherodb.com/pictures2/portraits/10/100/1384.jpg
